name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,intersection_id,poi_id,notes
,867,213507645,,,,,residential,2,-76.476927,42.470166,,,
,868,213507867,,,,,residential,0,-76.5187618,42.4435731,,,
,869,213507890,,,,,residential,0,-76.5207814,42.4425713,,,
,870,213467068,,,,,primary,0,-76.516617,42.443693,,,
,871,213456893,,,,,unclassified,0,-76.5177009,42.4436521,,,
,872,213507991,,,,,residential,2,-76.4733927,42.4360145,,,
,873,213443669,,,,,secondary,0,-76.501922,42.403681,,,
,874,6325428685,,,,,residential,2,-76.5035367,42.4036623,,,
,875,213508098,,,,,tertiary,0,-76.4683694,42.4295493,,,
,876,213508157,,,,,residential,0,-76.46381,42.427886,,,
,877,213508306,,,,,residential,2,-76.4439212,42.4527453,,,
,878,213472435,,,,,tertiary,0,-76.500766,42.44455,,,
,879,213508346,,,,,unclassified,0,-76.501541,42.445508,,,
,880,213469015,,,,,unclassified,0,-76.502281,42.446422,,,
,881,213500081,,,,,unclassified,0,-76.503033,42.447349,,,
,882,213508349,,,,,unclassified,0,-76.503781,42.448271,,,
,883,213508353,,,,,unclassified,0,-76.504539,42.449203,,,
,884,1244429556,,,,,tertiary,0,-76.4631662,42.4900604,,,
,885,1244429558,,,,,tertiary,0,-76.4641169,42.4879151,,,
,886,213491395,,,,,unclassified,0,-76.503643,42.444589,,,
,887,213508602,,,,,unclassified,0,-76.4482863,42.4232161,,,
,888,10633061420,,,,,unclassified,0,-76.448373,42.4223079,,,
,889,213508612,,,,,unclassified,0,-76.499343,42.446078,,,
,890,213479672,,,,,tertiary,0,-76.481424,42.4857822,,,
,891,213508629,,,,,residential,0,-76.4807831,42.4860846,,,
,892,213508672,,,,,unclassified,0,-76.454667,42.424409,,,
,893,213508693,,,,,unclassified,0,-76.4565672,42.4249473,,,
,894,213508791,,,,,residential,0,-76.483592,42.452947,,,
,895,213508900,,,,,residential,0,-76.486304,42.452727,,,
,896,213508921,,,,,residential,0,-76.488164,42.452766,,,
,897,213509404,,,,,residential,0,-76.456008,42.423258,,,
,898,213509783,,,,,residential,2,-76.538061,42.416146,,,
,899,213509798,,,,,residential,0,-76.5398779,42.4167445,,,
,900,213509969,,,,,tertiary,0,-76.446948,42.432873,,,
,901,213509972,,,,,residential,2,-76.446625,42.433954,,,
,902,1043343509,,,,,residential,2,-76.4917036,42.4431464,,,
,903,213510786,,,,,residential,0,-76.4917041,42.443197,,,
,904,213510753,,,,,tertiary,0,-76.489991,42.4457436,,,
,905,213510764,,,,,residential,2,-76.4914917,42.442576,,,
,906,213511130,,,,,residential,2,-76.5073495,42.4861064,,,
,907,213511254,,,,,tertiary,0,-76.489765,42.440669,,,
,908,213442077,,,,,trunk,0,-76.4896927,42.4392756,,,
,909,213508958,,,,,tertiary,0,-76.4897685,42.4527948,,,
,910,213511446,,,,,tertiary,0,-76.490711,42.454714,,,
,911,213467661,,,,,tertiary,0,-76.490676,42.454778,,,
,912,213443700,,,,,secondary,0,-76.502882,42.413039,,,
,913,1045328301,,,,,residential,2,-76.5042738,42.4121903,,,
,914,213511712,,,,,residential,0,-76.4810382,42.4916564,,,
,915,213511738,,,,,residential,0,-76.4812137,42.4883611,,,
,916,213511745,,,,,residential,0,-76.4818529,42.4916647,,,
,917,213502604,,,,,tertiary,0,-76.464582,42.469951,,,
,918,213511823,,,,,residential,2,-76.46555,42.469965,,,
,919,213511966,,,,,unclassified,0,-76.456583,42.4259405,,,
,920,213511992,,,,,unclassified,0,-76.4552336,42.4262276,,,
,921,213512125,,,,,residential,0,-76.485847,42.455056,,,
,922,213502550,,,,,tertiary,0,-76.4684726,42.4551654,,,
,923,213512136,,,,,residential,2,-76.4655962,42.4552678,,,
,924,213512286,,,,,tertiary,0,-76.4897176,42.4904862,,,
,925,213512336,,,,,residential,0,-76.4830353,42.4916464,,,
,926,10276201782,,,,,secondary,0,-76.496455,42.4308759,,,
,927,213512591,,,,,secondary,0,-76.4961257,42.4313668,,,
,928,213512614,,,,,secondary,0,-76.494619,42.434878,,,
,929,213512909,,,,,tertiary,0,-76.461855,42.435701,,,
,930,213512912,,,,,residential,0,-76.4613685,42.4367027,,,
,931,977010248,,,,,residential,0,-76.4609231,42.4375056,,,
,932,3007889049,,,,,residential,0,-76.4606973,42.4383355,,,
,933,3007889053,,,,,residential,2,-76.4607148,42.4387423,,,
,934,213512996,,,,,residential,0,-76.484352,42.46129,,,
,935,213513071,,,,,residential,0,-76.4931326,42.4596035,,,
,936,213513078,,,,,residential,0,-76.4931541,42.459796,,,
,937,213513088,,,,,residential,0,-76.4929203,42.4597147,,,
,938,213513546,,,,,unclassified,0,-76.500485,42.434927,,,
,939,213494984,,,,,unclassified,0,-76.500604,42.4368334,,,
,940,213513562,,,,,unclassified,0,-76.500464,42.432906,,,
,941,213513580,,,,,unclassified,0,-76.500491,42.434486,,,
,942,213472410,,,,,trunk,0,-76.5099614,42.4442817,,,
,943,213513654,,,,,trunk,0,-76.5107413,42.4431595,,,
,944,213513703,,,,,residential,0,-76.4416949,42.4505356,,,
,945,213513720,,,,,residential,2,-76.440223,42.450713,,,
,946,213513769,,,,,residential,0,-76.459987,42.45234,,,
,947,213513847,,,,,residential,0,-76.4541159,42.4518781,,,
,948,213513971,,,,,residential,0,-76.451566,42.452173,,,
,949,213513949,,,,,residential,0,-76.452769,42.453135,,,
,950,213463784,,,,,secondary,0,-76.4947749,42.4376131,,,
,951,8786856324,,,,,secondary,0,-76.4950023,42.4375805,,,
,952,213514450,,,,,secondary,0,-76.497872,42.4369191,,,
,953,213512616,,,,,secondary,0,-76.49468,42.435805,,,
,954,213515636,,,,,residential,0,-76.4923471,42.4596066,,,
,955,213515670,,,,,tertiary,0,-76.49162,42.458858,,,
,956,213515399,,,,,tertiary,0,-76.491194,42.435913,,,
,957,213515704,,,,,residential,2,-76.4910097,42.4352389,,,
,958,213462751,,,,,tertiary,0,-76.497021,42.443757,,,
,959,213515843,,,,,tertiary,0,-76.499269,42.444597,,,
,960,213516342,,,,,residential,0,-76.501942,42.480913,,,
,961,213454748,,,,,primary,0,-76.526967,42.427634,,,
,962,213517161,,,,,unclassified,0,-76.527901,42.428265,,,
,963,213517172,,,,,unclassified,0,-76.529314,42.429246,,,
,964,2982081689,,,,,tertiary,0,-76.4502962,42.4728246,,,
,965,1319459476,,,,,residential,2,-76.4534465,42.4728449,,,
,966,7581419288,,,,,trunk,0,-76.4899151,42.4392773,,,
,967,213517534,,,,,residential,2,-76.490009,42.438567,,,
,968,213517595,,,,,residential,0,-76.4859028,42.438629,,,
,969,213517600,,,,,residential,0,-76.4859423,42.4395734,,,
,970,213517744,,,,,tertiary,0,-76.4899493,42.4914093,,,
,971,213517760,,,,,residential,0,-76.488325,42.491889,,,
,972,213517782,,,,,residential,0,-76.486356,42.493589,,,
,973,213518184,,,,,residential,2,-76.470482,42.464611,,,
,974,213448460,,,,,residential,0,-76.470629,42.4669761,,,
,975,213518192,,,,,residential,0,-76.4706528,42.4680297,,,
,976,213518231,,,,,residential,0,-76.470006,42.471894,,,
,977,213518502,,,,,unclassified,0,-76.4996366,42.4506552,,,
,978,213518511,,,,,unclassified,0,-76.498552,42.45069,,,
,979,213462789,,,,,tertiary,0,-76.497458,42.450718,,,
,980,213518518,,,,,unclassified,0,-76.502504,42.435558,,,
,981,213494981,,,,,unclassified,0,-76.5025657,42.4367709,,,
,982,213518519,,,,,unclassified,0,-76.502655,42.438519,,,
,983,213518875,,,,,tertiary,0,-76.4615643,42.4476004,,,
,984,213519449,,,,,tertiary,0,-76.471928,42.4455366,,,
,985,213519467,,,,,tertiary,0,-76.471992,42.4475572,,,
,986,213473347,,,,,unclassified,2,-76.481336,42.426265,,,
,987,10726107178,,,,,unclassified,0,-76.4896075,42.4288177,,,
,988,213448475,,,,,tertiary,0,-76.468161,42.467064,,,
,989,213519777,,,,,residential,0,-76.468148,42.468104,,,
,990,213519807,,,,,residential,2,-76.466142,42.469053,,,
,991,213519810,,,,,residential,2,-76.467047,42.4681143,,,
,992,213426823,,,,,unclassified,0,-76.5152349,42.4388858,,,
,993,12407159201,,,,,unclassified,0,-76.5132849,42.4385632,,,
,994,213519904,,,,,residential,0,-76.4567034,42.4239829,,,
,995,213410344,,,,,tertiary,0,-76.503623,42.43345,,,
,996,213520140,,,,,tertiary,0,-76.477458,42.433367,,,
,997,213520152,,,,,tertiary,0,-76.477318,42.434048,,,
,998,213437456,,,,,tertiary,0,-76.4775519,42.4378339,,,
,999,213520408,,,,,unclassified,0,-76.4484579,42.4232611,,,
,1000,213520434,,,,,residential,0,-76.448529,42.424253,,,
,1001,213520486,,,,,residential,0,-76.4506293,42.4248582,,,
,1002,213520497,,,,,unclassified,0,-76.4509926,42.423911,,,
,1003,12032616588,,,,,tertiary,0,-76.4798399,42.4831463,,,
,1004,213502675,,,,,tertiary,0,-76.467331,42.48341,,,
,1005,213521727,,,,,residential,2,-76.489675,42.435325,,,
,1006,3281285764,,,,,unclassified,0,-76.4963578,42.4239006,,,
,1007,213522581,,,,,residential,2,-76.468689,42.401505,,,
,1008,213522681,,,,,residential,0,-76.5049093,42.4908992,,,
,1009,213522756,,,,,residential,0,-76.536864,42.473912,,,
,1010,213522894,,,,,residential,2,-76.4824588,42.4215824,,,
,1011,213441490,,,,,unclassified,0,-76.506042,42.437506,,,
,1012,213522917,,,,,unclassified,0,-76.506089,42.438411,,,
,1013,213466994,,,,,primary,0,-76.521461,42.451739,,,
,1014,213437122,,,,,tertiary,0,-76.4776933,42.4411505,,,
,1015,213523139,,,,,residential,0,-76.4850627,42.4425844,,,
,1016,213436025,,,,,tertiary,0,-76.485253,42.442708,,,
,1017,213467589,,,,,tertiary,0,-76.4864624,42.4537209,,,
,1018,213523222,,,,,residential,0,-76.485891,42.455668,,,
,1019,213467587,,,,,tertiary,0,-76.4862329,42.4536747,,,
,1020,213520168,,,,,residential,0,-76.4775928,42.4388868,,,
,1021,213523302,,,,,residential,0,-76.4788084,42.4391112,,,
,1022,10625145342,,,,,residential,0,-76.4323729,42.4760757,,,
,1023,10625145332,,,,,residential,0,-76.4331387,42.4765857,,,
,1024,213523835,,,,,trunk,0,-76.4727413,42.4297735,,,
,1025,213523865,,,,,residential,2,-76.4743262,42.4295115,,,
,1026,213524374,,,,,residential,2,-76.478745,42.47089,,,
,1027,213524377,,,,,residential,0,-76.478879,42.471176,,,
,1028,213522772,,,,,residential,0,-76.481329,42.472424,,,
,1029,213491925,,,,,primary,0,-76.510491,42.439181,,,
,1030,213525039,,,,,trunk,0,-76.51018,42.438488,,,
,1031,213525408,,,,,residential,2,-76.4905627,42.4435767,,,
,1032,213525550,,,,,tertiary,0,-76.4943539,42.4434595,,,
,1033,213525684,,,,,residential,2,-76.4403548,42.4484261,,,
,1034,213525713,,,,,tertiary,0,-76.5076652,42.4912329,,,
,1035,213525768,,,,,residential,2,-76.5092013,42.4865202,,,
,1036,213443169,,,,,unclassified,0,-76.5008836,42.4506734,,,
,1037,213525947,,,,,unclassified,0,-76.5011585,42.4506922,,,
,1038,213525949,,,,,unclassified,0,-76.502207,42.450223,,,
,1039,213480056,,,,,unclassified,0,-76.503224,42.449769,,,
,1040,213435811,,,,,trunk,0,-76.508301,42.438346,,,
,1041,213526039,,,,,residential,2,-76.4762707,42.4870105,,,
,1042,213436757,,,,,primary,0,-76.4362874,42.4558867,,,
,1043,8583096395,,,,,residential,0,-76.4381136,42.4567403,,,
,1044,213437462,,,,,residential,0,-76.4787344,42.4378847,,,
,1045,213526535,,,,,residential,0,-76.478755,42.439501,,,
,1046,213526569,,,,,residential,0,-76.4803214,42.4398332,,,
,1047,213437158,,,,,residential,0,-76.4819938,42.4411666,,,
,1048,213523098,,,,,residential,0,-76.482026,42.442066,,,
,1049,213527344,,,,,residential,0,-76.512467,42.434184,,,
,1050,213527347,,,,,residential,0,-76.512459,42.434072,,,
,1051,213527358,,,,,residential,0,-76.512334,42.434109,,,
,1052,213527359,,,,,residential,0,-76.512337,42.434227,,,
,1053,213472742,,,,,residential,2,-76.484872,42.494878,,,
,1054,213528274,,,,,tertiary,0,-76.472541,42.4784517,,,
,1055,826215240,,,,,tertiary,0,-76.4785031,42.4810965,,,
,1056,213528397,,,,,primary,0,-76.5236617,42.456456,,,
,1057,213529287,,,,,unclassified,0,-76.508554,42.443228,,,
,1058,213529292,,,,,unclassified,0,-76.5068307,42.443278,,,
,1059,213529303,,,,,residential,2,-76.4869509,42.4874961,,,
,1060,213529575,,,,,secondary,0,-76.5129474,42.4426808,,,
,1061,10092638672,,,,,residential,2,-76.5125399,42.4450643,,,
,1062,213491952,,,,,primary,0,-76.5122856,42.4395181,,,
,1063,213437712,,,,,tertiary,0,-76.512222,42.4399967,,,
,1064,213530360,,,,,residential,0,-76.513321,42.433781,,,
,1065,213530361,,,,,residential,0,-76.513315,42.433678,,,
,1066,213530365,,,,,residential,0,-76.51318,42.433752,,,
,1067,213530367,,,,,residential,0,-76.513183,42.433846,,,
,1068,213530686,,,,,residential,0,-76.496914,42.4728709,,,
,1069,213530712,,,,,residential,0,-76.498888,42.4721019,,,
,1070,213530993,,,,,residential,0,-76.491581,42.451303,,,
,1071,213531023,,,,,residential,2,-76.4921259,42.4516565,,,
,1072,213525631,,,,,unclassified,2,-76.571887,42.459253,,,
,1073,213531425,,,,,unclassified,0,-76.5066195,42.4353664,,,
,1074,213410359,,,,,unclassified,0,-76.503736,42.43552,,,
,1075,213458017,,,,,tertiary,0,-76.501525,42.435589,,,
,1076,213531723,,,,,residential,2,-76.54019,42.476168,,,
,1077,213501912,,,,,unclassified,2,-76.3640864,42.4590665,,,
,1078,213511479,,,,,tertiary,0,-76.49075,42.456199,,,
,1079,213532069,,,,,tertiary,0,-76.49098,42.457997,,,
,1080,213532081,,,,,tertiary,0,-76.4918861,42.4595729,,,
,1081,213448229,,,,,tertiary,0,-76.4919433,42.4602581,,,
,1082,10037650136,,,,,tertiary,0,-76.4990524,42.4771193,,,
,1083,213532617,,,,,residential,2,-76.484663,42.4094725,,,
,1084,213533079,,,,,residential,0,-76.52876,42.42802,,,
,1085,213533092,,,,,residential,0,-76.488138,42.453617,,,
,1086,213533118,,,,,residential,2,-76.4897,42.453953,,,
,1087,213534530,,,,,residential,2,-76.4421165,42.44842,,,
,1088,213502539,,,,,tertiary,0,-76.4683768,42.4536339,,,
,1089,213534540,,,,,residential,2,-76.4666861,42.453589,,,
,1090,213422732,,,,,residential,0,-76.4786164,42.4884373,,,
,1091,213534653,,,,,residential,0,-76.4425407,42.4531741,,,
,1092,213534768,,,,,residential,0,-76.4419406,42.4513164,,,
,1093,213436735,,,,,primary,0,-76.4426692,42.4536119,,,
,1094,9491355001,,,,,tertiary,0,-76.4485239,42.4363027,,,
,1095,10634626979,,,,,tertiary,0,-76.4487328,42.4408863,,,
,1096,213534906,,,,,unclassified,2,-76.478601,42.433915,,,
,1097,213496204,,,,,unclassified,0,-76.47606,42.432741,,,
,1098,213534919,,,,,unclassified,2,-76.486994,42.43045,,,
,1099,213458732,,,,,tertiary,0,-76.4921465,42.4315166,,,
,1100,1752640234,,,,,residential,0,-76.4496968,42.4215503,,,
,1101,213535033,,,,,residential,0,-76.4552632,42.4218512,,,
,1102,213535522,,,,,tertiary,0,-76.4708216,42.429438,,,
,1103,213535517,,,,,trunk,0,-76.4721252,42.4293394,,,
,1104,213535543,,,,,residential,2,-76.493555,42.442348,,,
,1105,213481967,,,,,residential,0,-76.498853,42.472034,,,
,1106,213536598,,,,,residential,2,-76.479725,42.463632,,,
,1107,213441399,,,,,tertiary,0,-76.4838708,42.4639767,,,
,1108,213463990,,,,,tertiary,0,-76.4784395,42.4783674,,,
,1109,213537901,,,,,unclassified,0,-76.498467,42.449547,,,
,1110,213462783,,,,,tertiary,0,-76.497383,42.449579,,,
,1111,213537954,,,,,residential,0,-76.4891359,42.4510727,,,
,1112,213538020,,,,,residential,0,-76.4861131,42.4358056,,,
,1113,213491581,,,,,tertiary,0,-76.5058469,42.4274306,,,
,1114,213448491,,,,,tertiary,0,-76.4586761,42.4672975,,,
,1115,213539753,,,,,residential,0,-76.4587617,42.4694147,,,
,1116,213454363,,,,,residential,0,-76.4568758,42.4755453,,,
,1117,213462787,,,,,tertiary,0,-76.497425,42.450241,,,
,1118,213503876,,,,,unclassified,0,-76.496224,42.450288,,,
,1119,213466326,,,,,unclassified,0,-76.494979,42.450322,,,
,1120,213540531,,,,,residential,0,-76.5393769,42.4447035,,,
,1121,6208159050,,,,,residential,0,-76.5408819,42.443525,,,
,1122,213540558,,53,,,residential,0,-76.5427715,42.4422476,,,
,1123,213540700,,,,,residential,2,-76.492886,42.442321,,,
,1124,213501743,,,,,residential,0,-76.4829093,42.4560094,,,
,1125,213442513,,,,,residential,0,-76.483916,42.45523,,,
,1126,213540759,,,,,residential,0,-76.460125,42.470395,,,
,1127,213540760,,,,,residential,0,-76.459846,42.47052,,,
,1128,10174588138,,,,,residential,2,-76.4599292,42.4747305,,,
,1129,213540802,,,,,residential,0,-76.490526,42.442418,,,
,1130,213540850,,,,,residential,2,-76.4905435,42.4427032,,,
,1131,213493981,,,,,tertiary,0,-76.499167,42.44259,,,
,1132,213462743,,,,,tertiary,0,-76.4969623,42.4426536,,,
,1133,213541074,,,,,residential,2,-76.4940058,42.4613781,,,
,1134,213437797,,,,,unclassified,0,-76.497395,42.419563,,,
,1135,213464838,,,,,tertiary,0,-76.501888,42.451583,,,
,1136,213541432,,,,,residential,0,-76.473706,42.471878,,,
,1137,213496564,,,,,trunk,0,-76.464371,42.424362,,,
,1138,213543154,,,,,residential,2,-76.507549,42.484248,,,
,1139,213532357,,,,,tertiary,0,-76.502794,42.485157,,,
,1140,213448467,,,,,tertiary,0,-76.468954,42.467044,,,
,1141,213539488,,,,,unclassified,0,-76.491112,42.440633,,,
,1142,7581419384,,,,,unclassified,0,-76.4916789,42.440616,,,
,1143,213543507,,,,,unclassified,0,-76.494206,42.440543,,,
,1144,213477399,,,,,trunk,0,-76.4954438,42.4405249,,,
,1145,213431584,,,,,unclassified,0,-76.5057837,42.4326966,,,
,1146,213544571,,,,,unclassified,0,-76.498236,42.446114,,,
,1147,213544575,,,,,unclassified,0,-76.498312,42.447257,,,
,1148,213486961,,,,,tertiary,0,-76.498652,42.452017,,,
,1149,213485077,,,,,unclassified,0,-76.5004328,42.4621697,,,
,1150,213462770,,,,,unclassified,0,-76.497234,42.447289,,,
,1151,213503875,,,,,unclassified,0,-76.496041,42.447323,,,
,1152,213466323,,,,,unclassified,0,-76.494815,42.447361,,,
,1153,4051723363,,,,,tertiary,0,-76.5001493,42.4579622,,,
,1154,213546776,,,,,residential,0,-76.549491,42.476128,,,
,1155,213492391,,,,,tertiary,0,-76.485143,42.439315,,,
,1156,213546966,,,,,residential,2,-76.4808913,42.4869192,,,
,1157,213546995,,,,,residential,2,-76.502149,42.479879,,,
,1158,213547004,,,,,residential,0,-76.502556,42.480878,,,
,1159,213547060,,,,,residential,2,-76.503208,42.47801,,,
,1160,10572200617,,,,,residential,2,-76.4912304,42.4472789,,,
,1161,5254465381,,,,,residential,2,-76.5236611,42.4568913,,,
,1162,213492392,,,,,tertiary,0,-76.4851572,42.4396399,,,
,1163,213548868,,,,,residential,2,-76.470734,42.426465,,,
,1164,213548952,,,,,residential,0,-76.463683,42.422849,,,
,1165,213548966,,,,,residential,0,-76.463672,42.422791,,,
,1166,213482071,,,,,residential,0,-76.486931,42.468699,,,
,1167,213469579,,,,,residential,0,-76.485672,42.468779,,,
,1168,213441459,,,,,tertiary,0,-76.4812771,42.4697549,,,
,1169,213417112,,,,,residential,0,-76.482661,42.434186,,,
,1170,213525105,,,,,tertiary,0,-76.4857074,42.4837284,,,
,1171,213494268,,,,,residential,0,-76.4879936,42.4838038,,,
,1172,213550443,,,,,residential,2,-76.53694,42.47541,,,
,1173,213550868,,,,,residential,0,-76.5387941,42.419231,,,
,1174,213467610,,,,,tertiary,0,-76.48809,42.453757,,,
,1175,213551290,,,,,unclassified,2,-76.507925,42.446334,,,
,1176,213469006,,,,,unclassified,0,-76.5064823,42.444563,,,
,1177,213551506,,,,,tertiary,0,-76.4867614,42.4510203,,,
,1178,213436161,,,,,tertiary,0,-76.4859112,42.4512831,,,
,1179,213551456,,,,,tertiary,0,-76.4838782,42.4513711,,,
,1180,213466315,,,,,tertiary,0,-76.4944309,42.4433696,,,
,1181,213504973,,,,,tertiary,0,-76.493067,42.447254,,,
,1182,4874014497,,,,,tertiary,0,-76.4923813,42.449358,,,
,1183,213448490,,,,,tertiary,0,-76.459967,42.4672664,,,
,1184,213551978,,,,,residential,2,-76.460038,42.468617,,,
,1185,213439230,,,,,residential,0,-76.5234293,42.4177001,,,
,1186,213552201,,,,,residential,2,-76.5249805,42.4183061,,,
,1187,213466522,,,,,unclassified,0,-76.4457993,42.4226195,,,
,1188,213542900,,,,,unclassified,2,-76.3821926,42.3954466,,,
,1189,5249411150,,,,,tertiary,0,-76.5007466,42.4484169,,,
,1190,213553105,,,,,tertiary,0,-76.501464,42.449305,,,
,1191,12427049027,,,,,tertiary,0,-76.5018409,42.4497706,,,
,1192,12427049031,,,,,tertiary,0,-76.501912,42.4498585,,,
,1193,213553141,,,,,residential,2,-76.4917154,42.452085,,,
,1194,213437527,,,,,primary,0,-76.4817845,42.4375003,,,
,1195,213542751,,,,,trunk,0,-76.454134,42.417711,,,
,1196,213553691,,67,,,residential,2,-76.436029,42.426828,,,
,1197,213516807,,,,,tertiary,0,-76.431267,42.430765,,,
,1198,213491594,,,,,tertiary,0,-76.504197,42.428867,,,
,1199,213491604,,,,,tertiary,0,-76.502445,42.430498,,,
,1200,6925787451,,,,,tertiary,0,-76.5016809,42.4313176,,,
,1201,213458728,,,,,tertiary,0,-76.492391,42.430944,,,
,1202,213502613,,,,,tertiary,0,-76.464526,42.472005,,,
,1203,213449675,,,,,tertiary,0,-76.4768841,42.4644562,,,
,1204,213554396,,,,,residential,2,-76.478081,42.463388,,,
,1205,213435389,,,,,motorway,0,-76.5004482,42.4609316,,,
,1206,213466321,,,,,unclassified,0,-76.494751,42.446228,,,
,1207,213503873,,,,,unclassified,0,-76.49598,42.446185,,,
,1208,213462763,,,,,unclassified,0,-76.497161,42.446147,,,
,1209,213467624,,,,,tertiary,0,-76.48882,42.454212,,,
,1210,213480053,,,,,unclassified,0,-76.502486,42.448846,,,
,1211,10186918561,,,,,unclassified,0,-76.5009947,42.4495148,,,
,1212,213435814,,,,,trunk,0,-76.508342,42.439255,,,
,1213,213437685,,,,,trunk,0,-76.508386,42.440114,,,
,1214,213558265,,,,,trunk,0,-76.5061258,42.4490255,,,
,1215,1315762582,,,,,trunk,0,-76.5044503,42.4505218,,,
,1216,213460159,,,,,trunk,0,-76.543811,42.407137,,,
,1217,213558866,,,,,residential,2,-76.551274,42.414799,,,
,1218,213467003,,,,,primary,0,-76.5207042,42.4508798,,,
,1219,213559593,,,,,residential,2,-76.5222699,42.4487115,,,
,1220,213559679,,,,,residential,0,-76.495427,42.454932,,,
,1221,213446198,,,,,tertiary,0,-76.495793,42.454895,,,
,1222,213446195,,,,,tertiary,0,-76.495586,42.454646,,,
,1223,213560317,,,,,unclassified,2,-76.501421,42.45339,,,
,1224,6444181010,,,,,tertiary,0,-76.4988163,42.4350256,,,
,1225,213410347,,,,,unclassified,0,-76.503646,42.43385,,,
,1226,213544538,,,,,unclassified,0,-76.5058312,42.4342654,,,
,1227,213560404,,,,,residential,2,-76.442463,42.431111,,,
,1228,213516826,,,,,tertiary,0,-76.442437,42.432142,,,
,1229,213454760,,,,,primary,0,-76.52617,42.428689,,,
,1230,213561146,,,,,residential,0,-76.492778,42.472086,,,
,1231,4873078885,,,,,tertiary,0,-76.4818317,42.4764679,,,
,1232,4873078890,,,,,residential,0,-76.4819487,42.476485,,,
,1233,213561759,,,,,residential,0,-76.4895092,42.4766156,,,
,1234,213561753,,,,,residential,0,-76.4833544,42.4762458,,,
,1235,213561914,,,,,residential,0,-76.491471,42.45452,,,
,1236,213561928,,,,,residential,2,-76.492261,42.454419,,,
,1237,213561943,,,,,residential,2,-76.491368,42.45421,,,
,1238,213553166,,,,,primary,0,-76.479962,42.438927,,,
,1239,213437130,,,,,tertiary,0,-76.4803699,42.4411034,,,
,1240,213478750,,,,,unclassified,2,-76.442048,42.391982,,,
,1241,213562231,,,,,unclassified,0,-76.436204,42.402762,,,
,1242,213562626,,,,,residential,2,-76.4747358,42.4765809,,,
,1243,213492755,,,,,unclassified,0,-76.520707,42.439208,,,
,1244,213562686,,,,,residential,2,-76.520864,42.443502,,,
,1245,213468618,,,,,tertiary,0,-76.50672,42.441082,,,
,1246,213502697,,,,,tertiary,0,-76.4676631,42.4900662,,,
,1247,12032229853,,,,,residential,0,-76.4709667,42.4899849,,,
,1248,213458777,,,,,tertiary,0,-76.492775,42.437671,,,
,1249,9167918307,,,,,unclassified,0,-76.4900743,42.4368079,,,
,1250,213458786,,,,,tertiary,0,-76.4930455,42.4380324,,,
,1251,213458765,,,,,tertiary,0,-76.492314,42.435876,,,
,1252,213504305,,,,,tertiary,0,-76.4900216,42.4367419,,,
,1253,213514457,,,,,secondary,0,-76.498178,42.4369113,,,
,1254,213494992,,,,,secondary,0,-76.498887,42.4368868,,,
,1255,1312550490,,,,,tertiary,0,-76.4954549,42.4392424,,,
,1256,213556797,,,,,tertiary,0,-76.4988289,42.4353939,,,
,1257,213549115,,,,,tertiary,0,-76.4988302,42.4355007,,,
,1258,12466045684,,,,,tertiary,0,-76.498879,42.4365495,,,
,1259,213549051,,,,,unclassified,2,-76.5078453,42.4362974,,,
,1260,213410357,,,,,unclassified,0,-76.5036696,42.434278,,,
,1261,213458005,,,,,tertiary,0,-76.5014727,42.43453,,,
,1262,213458014,,,,,tertiary,0,-76.501477,42.434608,,,
,1263,213458019,,,,,tertiary,0,-76.5015893,42.4368034,,,
,1264,268081543,,,,,tertiary,0,-76.5036514,42.4339364,,,
,1265,12457539023,,,,,tertiary,0,-76.5036655,42.4341983,,,
,1266,6342326410,,,,,trunk,0,-76.5082037,42.4363457,,,
,1267,213435797,,,,,trunk,0,-76.5081917,42.4360219,,,
,1268,213435807,,,,,trunk,0,-76.5082181,42.4367548,,,
,1269,213556788,,,,,unclassified,2,-76.4987363,42.432216,,,
,1270,213532827,,,,,tertiary,0,-76.4988502,42.4346235,,,
,1271,213491960,,54,,,primary,0,-76.5144656,42.4407286,,,
,1272,213491969,,,,,primary,0,-76.5150546,42.4411303,,,
,1273,213434925,,,,,motorway,0,-76.500501,42.455149,,,
,1274,213435452,,,,,motorway,0,-76.500596,42.455175,,,
,1275,213435468,,,,,motorway,0,-76.5009216,42.454536,,,
,1276,213435481,,,,,motorway,0,-76.5023778,42.4527948,,,
,1277,213546058,,,,,tertiary,0,-76.4999023,42.4545817,,,
,1278,213546085,,,,,tertiary,0,-76.499882,42.454269,,,
,1279,213437670,,,,,tertiary,0,-76.49905,42.440403,,,
,1280,213442110,,,,,tertiary,0,-76.4990276,42.4395493,,,
,1281,213513690,,,,,trunk,0,-76.5085715,42.4458726,,,
,1282,213491383,,,,,trunk,0,-76.5067088,42.4483929,,,
,1283,213435809,,,,,trunk,0,-76.5082627,42.4374479,,,
,1284,213504264,,,,,tertiary,0,-76.4853766,42.4332609,,,
,1285,9167918304,,,,,tertiary,0,-76.4899803,42.4366963,,,
,1286,213468583,,,,,primary,0,-76.5142864,42.4409849,,,
,1287,213468558,,,,,primary,0,-76.5149968,42.4413562,,,
,1288,12863025790,,,,,secondary,0,-76.5148943,42.4523744,,,
,1289,3044881751,,,,,secondary,0,-76.515364,42.4525143,,,
,1290,213447446,,,,,secondary,0,-76.5196272,42.4577512,,,
