start_time,end_time,link_id,tmc_corridor_name,link_type_name,from_node_id,to_node_id,meso_link_id,from_cell_code,lanes,length,free_speed,FFTT,time_period,inflow_volume,outflow_volume,CA,CD,density,queue_length_in_process,queue_ratio,discharge_cap,TD_free_flow_travel_time,waiting_time_in_sec,speed,geometry,notes
2024-01-01 08:00:00,2024-01-01 09:00:00,25,network_wide,residential,20,19,-1,,0,0.184,30.000,0.368,0800:00.000_0900:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1000.000,0.368,0.000,30.000,"LINESTRING (-76.4721330 42.4784383, -76.4721229 42.4783805, -76.4720946 42.4782198, -76.4720692 42.4779735, -76.4720555 42.4778409, -76.4720285 42.4775787, -76.4720212 42.4775072, -76.4720005 42.4773059, -76.4719650 42.4769619, -76.4719530 42.4768450, -76.4719535 42.4768360, -76.4719590 42.4767360, -76.4719820 42.4766280, -76.4720200 42.4765200, -76.4720558 42.4764511, -76.4720720 42.4764200, -76.4721390 42.4763200, -76.4722200 42.4762290, -76.4723120 42.4761470, -76.4724128 42.4760661, -76.4724271 42.4760546, -76.4725860 42.4759270)",simulation-based
2024-01-01 07:00:00,2024-01-01 08:00:00,26,network_wide,residential,21,22,-1,,0,0.803,30.000,1.607,0700:00.000_0800:00.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000,1000.000,1.607,0.000,30.000,"LINESTRING (-76.4416670 42.4320120, -76.4416450 42.4321160, -76.4416400 42.4321610, -76.4416420 42.4325170, -76.4416540 42.4329310, -76.4416622 42.4330825, -76.4417191 42.4341269, -76.4417650 42.4349700, -76.4418022 42.4356021, -76.4418513 42.4364382, -76.4418630 42.4366370, -76.4419050 42.4373450, -76.4419475 42.4384142, -76.4419720 42.4390290, -76.4420011 42.4396985, -76.4420650 42.4411710, -76.4420720 42.4412160, -76.4420960 42.4412740, -76.4421350 42.4413230, -76.4421870 42.4413670, -76.4422510 42.4414030, -76.4423096 42.4414250, -76.4424000 42.4414410, -76.4425790 42.4414430, -76.4430950 42.4414460, -76.4431690 42.4414490, -76.4432400 42.4414620, -76.4433060 42.4414840, -76.4433640 42.4415190, -76.4434110 42.4415630, -76.4434450 42.4416130, -76.4434650 42.4416620, -76.4434690 42.4417160, -76.4432524 42.4427505, -76.4432450 42.4427860, -76.4432400 42.4428060, -76.4432341 42.4428290)",simulation-based
2024-01-01 08:00:00,2024-01-01 09:00:00,26,network_wide,residential,21,22,-1,,0,0.803,30.000,1.607,0800:00.000_0900:00.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,1000.000,1.607,0.000,30.000,"LINESTRING (-76.4416670 42.4320120, -76.4416450 42.4321160, -76.4416400 42.4321610, -76.4416420 42.4325170, -76.4416540 42.4329310, -76.4416622 42.4330825, -76.4417191 42.4341269, -76.4417650 42.4349700, -76.4418022 42.4356021, -76.4418513 42.4364382, -76.4418630 42.4366370, -76.4419050 42.4373450, -76.4419475 42.4384142, -76.4419720 42.4390290, -76.4420011 42.4396985, -76.4420650 42.4411710, -76.4420720 42.4412160, -76.4420960 42.4412740, -76.4421350 42.4413230, -76.4421870 42.4413670, -76.4422510 42.4414030, -76.4423096 42.4414250, -76.4424000 42.4414410, -76.4425790 42.4414430, -76.4430950 42.4414460, -76.4431690 42.4414490, -76.4432400 42.4414620, -76.4433060 42.4414840, -76.4433640 42.4415190, -76.4434110 42.4415630, -76.4434450 42.4416130, -76.4434650 42.4416620, -76.4434690 42.4417160, -76.4432524 42.4427505, -76.4432450 42.4427860, -76.4432400 42.4428060, -76.4432341 42.4428290)",simulation-based
2024-01-01 07:00:00,2024-01-01 08:00:00,27,network_wide,residential,22,21,-1,,0,0.803,30.000,1.607,0700:00.000_0800:00.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000,1000.000,1.607,0.000,30.000,"LINESTRING (-76.4432341 42.4428290, -76.4432400 42.4428060, -76.4432450 42.4427860, -76.4432524 42.4427505, -76.4434690 42.4417160, -76.4434650 42.4416620, -76.4434450 42.4416130, -76.4434110 42.4415630, -76.4433640 42.4415190, -76.4433060 42.4414840, -76.4432400 42.4414620, -76.4431690 42.4414490, -76.4430950 42.4414460, -76.4425790 42.4414430, -76.4424000 42.4414410, -76.4423096 42.4414250, -76.4422510 42.4414030, -76.4421870 42.4413670, -76.4421350 42.4413230, -76.4420960 42.4412740, -76.4420720 42.4412160, -76.4420650 42.4411710, -76.4420011 42.4396985, -76.4419720 42.4390290, -76.4419475 42.4384142, -76.4419050 42.4373450, -76.4418630 42.4366370, -76.4418513 42.4364382, -76.4418022 42.4356021, -76.4417650 42.4349700, -76.4417191 42.4341269, -76.4416622 42.4330825, -76.4416540 42.4329310, -76.4416420 42.4325170, -76.4416400 42.4321610, -76.4416450 42.4321160, -76.4416670 42.4320120)",simulation-based
2024-01-01 08:00:00,2024-01-01 09:00:00,27,network_wide,residential,22,21,-1,,0,0.803,30.000,1.607,0800:00.000_0900:00.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,1000.000,1.607,0.000,30.000,"LINESTRING (-76.4432341 42.4428290, -76.4432400 42.4428060, -76.4432450 42.4427860, -76.4432524 42.4427505, -76.4434690 42.4417160, -76.4434650 42.4416620, -76.4434450 42.4416130, -76.4434110 42.4415630, -76.4433640 42.4415190, -76.4433060 42.4414840, -76.4432400 42.4414620, -76.4431690 42.4414490, -76.4430950 42.4414460, -76.4425790 42.4414430, -76.4424000 42.4414410, -76.4423096 42.4414250, -76.4422510 42.4414030, -76.4421870 42.4413670, -76.4421350 42.4413230, -76.4420960 42.4412740, -76.4420720 42.4412160, -76.4420650 42.4411710, -76.4420011 42.4396985, -76.4419720 42.4390290, -76.4419475 42.4384142, -76.4419050 42.4373450, -76.4418630 42.4366370, -76.4418513 42.4364382, -76.4418022 42.4356021, -76.4417650 42.4349700, -76.4417191 42.4341269, -76.4416622 42.4330825, -76.4416540 42.4329310, -76.4416420 42.4325170, -76.4416400 42.4321610, -76.4416450 42.4321160, -76.4416670 42.4320120)",simulation-based
2024-01-01 07:00:00,2024-01-01 08:00:00,28,network_wide,residential,23,24,-1,,0,0.040,30.000,0.080,0700:00.000_0800:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1000.000,0.080,0.000,30.000,"LINESTRING (-76.4412650 42.4488876, -76.4412734 42.4486507, -76.4412830 42.4483080)",simulation-based
2024-01-01 08:00:00,2024-01-01 09:00:00,28,network_wide,residential,23,24,-1,,0,0.040,30.000,0.080,0800:00.000_0900:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1000.000,0.080,0.000,30.000,"LINESTRING (-76.4412650 42.4488876, -76.4412734 42.4486507, -76.4412830 42.4483080)",simulation-based
2024-01-01 07:00:00,2024-01-01 08:00:00,29,network_wide,residential,24,23,-1,,0,0.040,30.000,0.080,0700:00.000_0800:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1000.000,0.080,0.000,30.000,"LINESTRING (-76.4412830 42.4483080, -76.4412734 42.4486507, -76.4412650 42.4488876)",simulation-based
2024-01-01 08:00:00,2024-01-01 09:00:00,29,network_wide,residential,24,23,-1,,0,0.040,30.000,0.080,0800:00.000_0900:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1000.000,0.080,0.000,30.000,"LINESTRING (-76.4412830 42.4483080, -76.4412734 42.4486507, -76.4412650 42.4488876)",simulation-based
2024-01-01 07:00:00,2024-01-01 08:00:00,30,network_wide,unclassified,25,26,-1,,0,0.132,16.000,0.496,0700:00.000_0800:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,800.000,0.496,0.000,16.000,"LINESTRING (-76.4970280 42.4438880, -76.4971162 42.4439201, -76.4973630 42.4440100, -76.4975270 42.4440660, -76.4979130 42.4442100, -76.4981240 42.4442830, -76.4981397 42.4442888, -76.4984810 42.4444140, -76.4988890 42.4445660, -76.4990810 42.4446400, -76.4991220 42.4446710, -76.4991629 42.4447091, -76.4992700 42.4448090)",simulation-based
2024-01-01 08:00:00,2024-01-01 09:00:00,30,network_wide,unclassified,25,26,-1,,0,0.132,16.000,0.496,0800:00.000_0900:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,800.000,0.496,0.000,16.000,"LINESTRING (-76.4970280 42.4438880, -76.4971162 42.4439201, -76.4973630 42.4440100, -76.4975270 42.4440660, -76.4979130 42.4442100, -76.4981240 42.4442830, -76.4981397 42.4442888, -76.4984810 42.4444140, -76.4988890 42.4445660, -76.4990810 42.4446400, -76.4991220 42.4446710, -76.4991629 42.4447091, -76.4992700 42.4448090)",simulation-based
2024-01-01 07:00:00,2024-01-01 08:00:00,31,network_wide,residential,27,28,-1,,0,0.168,30.000,0.336,0700:00.000_0800:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1000.000,0.336,0.000,30.000,"LINESTRING (-76.4906970 42.4642240, -76.4907980 42.4642230, -76.4909970 42.4642070, -76.4911590 42.4641820, -76.4915440 42.4640920, -76.4916490 42.4640500, -76.4917400 42.4639940, -76.4918140 42.4639260, -76.4918440 42.4638850, -76.4918850 42.4638030, -76.4919030 42.4637180, -76.4919010 42.4636590, -76.4918660 42.4635110, -76.4918530 42.4634570, -76.4918400 42.4633580, -76.4918410 42.4632590, -76.4918560 42.4631550, -76.4918850 42.4630600, -76.4919320 42.4629520, -76.4921306 42.4626048, -76.4921634 42.4625658, -76.4922040 42.4625395, -76.4922432 42.4625277, -76.4922852 42.4625211)",simulation-based
2024-01-01 08:00:00,2024-01-01 09:00:00,31,network_wide,residential,27,28,-1,,0,0.168,30.000,0.336,0800:00.000_0900:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1000.000,0.336,0.000,30.000,"LINESTRING (-76.4906970 42.4642240, -76.4907980 42.4642230, -76.4909970 42.4642070, -76.4911590 42.4641820, -76.4915440 42.4640920, -76.4916490 42.4640500, -76.4917400 42.4639940, -76.4918140 42.4639260, -76.4918440 42.4638850, -76.4918850 42.4638030, -76.4919030 42.4637180, -76.4919010 42.4636590, -76.4918660 42.4635110, -76.4918530 42.4634570, -76.4918400 42.4633580, -76.4918410 42.4632590, -76.4918560 42.4631550, -76.4918850 42.4630600, -76.4919320 42.4629520, -76.4921306 42.4626048, -76.4921634 42.4625658, -76.4922040 42.4625395, -76.4922432 42.4625277, -76.4922852 42.4625211)",simulation-based
2024-01-01 07:00:00,2024-01-01 08:00:00,32,network_wide,residential,28,27,-1,,0,0.168,30.000,0.336,0700:00.000_0800:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1000.000,0.336,0.000,30.000,"LINESTRING (-76.4922852 42.4625211, -76.4922432 42.4625277, -76.4922040 42.4625395, -76.4921634 42.4625658, -76.4921306 42.4626048, -76.4919320 42.4629520, -76.4918850 42.4630600, -76.4918560 42.4631550, -76.4918410 42.4632590, -76.4918400 42.4633580, -76.4918530 42.4634570, -76.4918660 42.4635110, -76.4919010 42.4636590, -76.4919030 42.4637180, -76.4918850 42.4638030, -76.4918440 42.4638850, -76.4918140 42.4639260, -76.4917400 42.4639940, -76.4916490 42.4640500, -76.4915440 42.4640920, -76.4911590 42.4641820, -76.4909970 42.4642070, -76.4907980 42.4642230, -76.4906970 42.4642240)",simulation-based
2024-01-01 08:00:00,2024-01-01 09:00:00,32,network_wide,residential,28,27,-1,,0,0.168,30.000,0.336,0800:00.000_0900:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1000.000,0.336,0.000,30.000,"LINESTRING (-76.4922852 42.4625211, -76.4922432 42.4625277, -76.4922040 42.4625395, -76.4921634 42.4625658, -76.4921306 42.4626048, -76.4919320 42.4629520, -76.4918850 42.4630600, -76.4918560 42.4631550, -76.4918410 42.4632590, -76.4918400 42.4633580, -76.4918530 42.4634570, -76.4918660 42.4635110, -76.4919010 42.4636590, -76.4919030 42.4637180, -76.4918850 42.4638030, -76.4918440 42.4638850, -76.4918140 42.4639260, -76.4917400 42.4639940, -76.4916490 42.4640500, -76.4915440 42.4640920, -76.4911590 42.4641820, -76.4909970 42.4642070, -76.4907980 42.4642230, -76.4906970 42.4642240)",simulation-based
2024-01-01 07:00:00,2024-01-01 08:00:00,33,network_wide,residential,28,29,-1,,0,0.123,30.000,0.245,0700:00.000_0800:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1000.000,0.245,0.000,30.000,"LINESTRING (-76.4922852 42.4625211, -76.4923049 42.4625234, -76.4923873 42.4625555, -76.4924780 42.4625939, -76.4927490 42.4627310, -76.4928393 42.4627758, -76.4932851 42.4629967, -76.4933796 42.4630491, -76.4934405 42.4630943, -76.4935073 42.4631494, -76.4935750 42.4632230, -76.4938132 42.4634575, -76.4939532 42.4635730, -76.4940206 42.4636217, -76.4940853 42.4636613)",simulation-based
2024-01-01 08:00:00,2024-01-01 09:00:00,33,network_wide,residential,28,29,-1,,0,0.123,30.000,0.245,0800:00.000_0900:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1000.000,0.245,0.000,30.000,"LINESTRING (-76.4922852 42.4625211, -76.4923049 42.4625234, -76.4923873 42.4625555, -76.4924780 42.4625939, -76.4927490 42.4627310, -76.4928393 42.4627758, -76.4932851 42.4629967, -76.4933796 42.4630491, -76.4934405 42.4630943, -76.4935073 42.4631494, -76.4935750 42.4632230, -76.4938132 42.4634575, -76.4939532 42.4635730, -76.4940206 42.4636217, -76.4940853 42.4636613)",simulation-based
2024-01-01 07:00:00,2024-01-01 08:00:00,34,network_wide,residential,29,28,-1,,0,0.123,30.000,0.245,0700:00.000_0800:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1000.000,0.245,0.000,30.000,"LINESTRING (-76.4940853 42.4636613, -76.4940206 42.4636217, -76.4939532 42.4635730, -76.4938132 42.4634575, -76.4935750 42.4632230, -76.4935073 42.4631494, -76.4934405 42.4630943, -76.4933796 42.4630491, -76.4932851 42.4629967, -76.4928393 42.4627758, -76.4927490 42.4627310, -76.4924780 42.4625939, -76.4923873 42.4625555, -76.4923049 42.4625234, -76.4922852 42.4625211)",simulation-based
2024-01-01 08:00:00,2024-01-01 09:00:00,34,network_wide,residential,29,28,-1,,0,0.123,30.000,0.245,0800:00.000_0900:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1000.000,0.245,0.000,30.000,"LINESTRING (-76.4940853 42.4636613, -76.4940206 42.4636217, -76.4939532 42.4635730, -76.4938132 42.4634575, -76.4935750 42.4632230, -76.4935073 42.4631494, -76.4934405 42.4630943, -76.4933796 42.4630491, -76.4932851 42.4629967, -76.4928393 42.4627758, -76.4927490 42.4627310, -76.4924780 42.4625939, -76.4923873 42.4625555, -76.4923049 42.4625234, -76.4922852 42.4625211)",simulation-based
2024-01-01 07:00:00,2024-01-01 08:00:00,35,network_wide,residential,29,30,-1,,0,0.045,30.000,0.089,0700:00.000_0800:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1000.000,0.089,0.000,30.000,"LINESTRING (-76.4940853 42.4636613, -76.4942420 42.4637370, -76.4943430 42.4637760, -76.4944180 42.4637930, -76.4944930 42.4638003, -76.4945659 42.4637970, -76.4946298 42.4637901, -76.4947027 42.4637762, -76.4947792 42.4637565, -76.4948368 42.4637384, -76.4948911 42.4637194)",simulation-based
2024-01-01 08:00:00,2024-01-01 09:00:00,35,network_wide,residential,29,30,-1,,0,0.045,30.000,0.089,0800:00.000_0900:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1000.000,0.089,0.000,30.000,"LINESTRING (-76.4940853 42.4636613, -76.4942420 42.4637370, -76.4943430 42.4637760, -76.4944180 42.4637930, -76.4944930 42.4638003, -76.4945659 42.4637970, -76.4946298 42.4637901, -76.4947027 42.4637762, -76.4947792 42.4637565, -76.4948368 42.4637384, -76.4948911 42.4637194)",simulation-based
2024-01-01 07:00:00,2024-01-01 08:00:00,36,network_wide,residential,30,29,-1,,0,0.045,30.000,0.089,0700:00.000_0800:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1000.000,0.089,0.000,30.000,"LINESTRING (-76.4948911 42.4637194, -76.4948368 42.4637384, -76.4947792 42.4637565, -76.4947027 42.4637762, -76.4946298 42.4637901, -76.4945659 42.4637970, -76.4944930 42.4638003, -76.4944180 42.4637930, -76.4943430 42.4637760, -76.4942420 42.4637370, -76.4940853 42.4636613)",simulation-based
2024-01-01 08:00:00,2024-01-01 09:00:00,36,network_wide,residential,30,29,-1,,0,0.045,30.000,0.089,0800:00.000_0900:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1000.000,0.089,0.000,30.000,"LINESTRING (-76.4948911 42.4637194, -76.4948368 42.4637384, -76.4947792 42.4637565, -76.4947027 42.4637762, -76.4946298 42.4637901, -76.4945659 42.4637970, -76.4944930 42.4638003, -76.4944180 42.4637930, -76.4943430 42.4637760, -76.4942420 42.4637370, -76.4940853 42.4636613)",simulation-based
2024-01-01 07:00:00,2024-01-01 08:00:00,37,network_wide,residential,29,31,-1,,0,0.087,30.000,0.173,0700:00.000_0800:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1000.000,0.173,0.000,30.000,"LINESTRING (-76.4940853 42.4636613, -76.4940612 42.4637013, -76.4940371 42.4637555, -76.4940043 42.4638304, -76.4939819 42.4639111, -76.4939753 42.4639801, -76.4939820 42.4640453, -76.4939983 42.4641105, -76.4940229 42.4641840, -76.4940408 42.4642197, -76.4940686 42.4642535, -76.4941227 42.4642891, -76.4941813 42.4643145, -76.4942511 42.4643356, -76.4943821 42.4643639, -76.4944651 42.4643875, -76.4945215 42.4644070, -76.4945632 42.4644366, -76.4946300 42.4645328, -76.4946765 42.4646060, -76.4946966 42.4646377)",simulation-based
2024-01-01 08:00:00,2024-01-01 09:00:00,37,network_wide,residential,29,31,-1,,0,0.087,30.000,0.173,0800:00.000_0900:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1000.000,0.173,0.000,30.000,"LINESTRING (-76.4940853 42.4636613, -76.4940612 42.4637013, -76.4940371 42.4637555, -76.4940043 42.4638304, -76.4939819 42.4639111, -76.4939753 42.4639801, -76.4939820 42.4640453, -76.4939983 42.4641105, -76.4940229 42.4641840, -76.4940408 42.4642197, -76.4940686 42.4642535, -76.4941227 42.4642891, -76.4941813 42.4643145, -76.4942511 42.4643356, -76.4943821 42.4643639, -76.4944651 42.4643875, -76.4945215 42.4644070, -76.4945632 42.4644366, -76.4946300 42.4645328, -76.4946765 42.4646060, -76.4946966 42.4646377)",simulation-based
2024-01-01 07:00:00,2024-01-01 08:00:00,38,network_wide,residential,31,29,-1,,0,0.087,30.000,0.173,0700:00.000_0800:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1000.000,0.173,0.000,30.000,"LINESTRING (-76.4946966 42.4646377, -76.4946765 42.4646060, -76.4946300 42.4645328, -76.4945632 42.4644366, -76.4945215 42.4644070, -76.4944651 42.4643875, -76.4943821 42.4643639, -76.4942511 42.4643356, -76.4941813 42.4643145, -76.4941227 42.4642891, -76.4940686 42.4642535, -76.4940408 42.4642197, -76.4940229 42.4641840, -76.4939983 42.4641105, -76.4939820 42.4640453, -76.4939753 42.4639801, -76.4939819 42.4639111, -76.4940043 42.4638304, -76.4940371 42.4637555, -76.4940612 42.4637013, -76.4940853 42.4636613)",simulation-based
2024-01-01 08:00:00,2024-01-01 09:00:00,38,network_wide,residential,31,29,-1,,0,0.087,30.000,0.173,0800:00.000_0900:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1000.000,0.173,0.000,30.000,"LINESTRING (-76.4946966 42.4646377, -76.4946765 42.4646060, -76.4946300 42.4645328, -76.4945632 42.4644366, -76.4945215 42.4644070, -76.4944651 42.4643875, -76.4943821 42.4643639, -76.4942511 42.4643356, -76.4941813 42.4643145, -76.4941227 42.4642891, -76.4940686 42.4642535, -76.4940408 42.4642197, -76.4940229 42.4641840, -76.4939983 42.4641105, -76.4939820 42.4640453, -76.4939753 42.4639801, -76.4939819 42.4639111, -76.4940043 42.4638304, -76.4940371 42.4637555, -76.4940612 42.4637013, -76.4940853 42.4636613)",simulation-based
2024-01-01 07:00:00,2024-01-01 08:00:00,39,network_wide,residential,31,31,-1,,0,0.028,30.000,0.055,0700:00.000_0800:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1000.000,0.055,0.000,30.000,"LINESTRING (-76.4946966 42.4646377, -76.4947670 42.4646708, -76.4947918 42.4646871, -76.4948092 42.4647046, -76.4948173 42.4647257, -76.4948199 42.4647455, -76.4948112 42.4647634, -76.4947952 42.4647763, -76.4947777 42.4647837, -76.4947569 42.4647843, -76.4947237 42.4647796, -76.4946984 42.4647679, -76.4946835 42.4647494, -76.4946784 42.4647250, -76.4946802 42.4647039, -76.4946966 42.4646377)",simulation-based
2024-01-01 08:00:00,2024-01-01 09:00:00,39,network_wide,residential,31,31,-1,,0,0.028,30.000,0.055,0800:00.000_0900:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1000.000,0.055,0.000,30.000,"LINESTRING (-76.4946966 42.4646377, -76.4947670 42.4646708, -76.4947918 42.4646871, -76.4948092 42.4647046, -76.4948173 42.4647257, -76.4948199 42.4647455, -76.4948112 42.4647634, -76.4947952 42.4647763, -76.4947777 42.4647837, -76.4947569 42.4647843, -76.4947237 42.4647796, -76.4946984 42.4647679, -76.4946835 42.4647494, -76.4946784 42.4647250, -76.4946802 42.4647039, -76.4946966 42.4646377)",simulation-based
2024-01-01 07:00:00,2024-01-01 08:00:00,40,network_wide,residential,31,31,-1,,0,0.028,30.000,0.055,0700:00.000_0800:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1000.000,0.055,0.000,30.000,"LINESTRING (-76.4946966 42.4646377, -76.4946802 42.4647039, -76.4946784 42.4647250, -76.4946835 42.4647494, -76.4946984 42.4647679, -76.4947237 42.4647796, -76.4947569 42.4647843, -76.4947777 42.4647837, -76.4947952 42.4647763, -76.4948112 42.4647634, -76.4948199 42.4647455, -76.4948173 42.4647257, -76.4948092 42.4647046, -76.4947918 42.4646871, -76.4947670 42.4646708, -76.4946966 42.4646377)",simulation-based
2024-01-01 08:00:00,2024-01-01 09:00:00,40,network_wide,residential,31,31,-1,,0,0.028,30.000,0.055,0800:00.000_0900:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1000.000,0.055,0.000,30.000,"LINESTRING (-76.4946966 42.4646377, -76.4946802 42.4647039, -76.4946784 42.4647250, -76.4946835 42.4647494, -76.4946984 42.4647679, -76.4947237 42.4647796, -76.4947569 42.4647843, -76.4947777 42.4647837, -76.4947952 42.4647763, -76.4948112 42.4647634, -76.4948199 42.4647455, -76.4948173 42.4647257, -76.4948092 42.4647046, -76.4947918 42.4646871, -76.4947670 42.4646708, -76.4946966 42.4646377)",simulation-based
2024-01-01 07:00:00,2024-01-01 08:00:00,41,network_wide,residential,32,33,-1,,0,0.105,30.000,0.209,0700:00.000_0800:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1000.000,0.209,0.000,30.000,"LINESTRING (-76.5287400 42.4599950, -76.5286100 42.4600860, -76.5285730 42.4601087, -76.5285120 42.4601460, -76.5284882 42.4601562, -76.5284737 42.4601624, -76.5282981 42.4602371, -76.5282811 42.4602450, -76.5281760 42.4602900, -76.5280826 42.4603215, -76.5280009 42.4603490, -76.5278290 42.4604070, -76.5277250 42.4604310, -76.5276903 42.4604346, -76.5276180 42.4604420, -76.5275090 42.4604480, -76.5274000 42.4604450, -76.5272670 42.4604280, -76.5271460 42.4604070, -76.5270250 42.4603690, -76.5269030 42.4603070)",simulation-based
2024-01-01 08:00:00,2024-01-01 09:00:00,41,network_wide,residential,32,33,-1,,0,0.105,30.000,0.209,0800:00.000_0900:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1000.000,0.209,0.000,30.000,"LINESTRING (-76.5287400 42.4599950, -76.5286100 42.4600860, -76.5285730 42.4601087, -76.5285120 42.4601460, -76.5284882 42.4601562, -76.5284737 42.4601624, -76.5282981 42.4602371, -76.5282811 42.4602450, -76.5281760 42.4602900, -76.5280826 42.4603215, -76.5280009 42.4603490, -76.5278290 42.4604070, -76.5277250 42.4604310, -76.5276903 42.4604346, -76.5276180 42.4604420, -76.5275090 42.4604480, -76.5274000 42.4604450, -76.5272670 42.4604280, -76.5271460 42.4604070, -76.5270250 42.4603690, -76.5269030 42.4603070)",simulation-based
