first_column,agent_id,o_zone_id,d_zone_id,OD_key,path_id,activity_zone_sequence,activity_agent_type_sequence,display_code,impacted_flag,info_receiving_flag,diverted_flag,agent_type_no,agent_type,PCE_unit,demand_period,volume,toll,departure_time,dt_hhmm,departure_time_in_1min,departure_time_in_5_min,travel_time,distance_mile,speed_mph,waiting_time,max_link_waiting_time,max_wait_link,
,69,24,54,24->54,0,,,0,0,0,0,1,auto,1,AM,1,0,732.3959,T1212,732,730,4.2874,4.3083,0.1,0.0,,
,70,24,54,24->54,0,,,0,0,0,0,1,auto,1,AM,1,0,938.8922,T1538,938,935,4.3619,4.3083,0.2,0.1,,
,71,24,54,24->54,0,,,0,0,0,0,1,auto,1,AM,1,0,850.0725,T1410,850,850,4.2358,4.3083,0.0,0.0,,
,72,24,55,24->55,0,,,0,0,0,0,1,auto,1,AM,1,0,365.0000,T0604,365,365,5.5250,4.9576,0.7,0.2,44->43,
,73,24,55,24->55,0,,,0,0,0,0,1,auto,1,AM,1,0,396.3210,T0636,396,395,5.2623,4.9576,0.4,0.1,,
,74,24,55,24->55,0,,,0,0,0,0,1,auto,1,AM,1,0,427.6420,T0707,427,425,5.1455,4.9576,0.3,0.1,,
,75,24,55,24->55,0,,,0,0,0,0,1,auto,1,AM,1,0,458.9130,T0738,458,455,5.2953,4.9576,0.5,0.1,26->960,
,76,24,55,24->55,0,,,0,0,0,0,1,auto,1,AM,1,0,490.2340,T0810,490,490,5.2660,4.9576,0.4,0.1,960->1132,
,77,24,55,24->55,0,,,0,0,0,0,1,auto,1,AM,1,0,521.5551,T0841,521,520,5.2450,4.9576,0.4,0.1,,
,78,24,55,24->55,0,,,0,0,0,0,1,auto,1,AM,1,0,552.8260,T0912,552,550,5.4406,4.9576,0.6,0.2,1132->700,
,79,24,55,24->55,0,,,0,0,0,0,1,auto,1,AM,1,0,584.1470,T0944,584,580,5.3113,4.9576,0.5,0.1,,
,80,24,55,24->55,0,,,0,0,0,0,1,auto,1,AM,1,0,615.4680,T1015,615,615,5.3236,4.9576,0.5,0.1,26->960,
,81,24,55,24->55,0,,,0,0,0,0,1,auto,1,AM,1,0,646.7390,T1046,646,645,5.5027,4.9576,0.7,0.2,1132->700,
,82,24,55,24->55,0,,,0,0,0,0,1,auto,1,AM,1,0,678.0601,T1118,678,675,5.4650,4.9576,0.6,0.2,98->639,
,83,24,55,24->55,0,,,0,0,0,0,1,auto,1,AM,1,0,709.3810,T1149,709,705,5.4607,4.9576,0.6,0.3,44->43,
,84,24,55,24->55,0,,,0,0,0,0,1,auto,1,AM,1,0,740.6521,T1220,740,740,5.1729,4.9576,0.3,0.1,,
,85,24,55,24->55,0,,,0,0,0,0,1,auto,1,AM,1,0,771.9733,T1251,771,770,5.5851,4.9576,0.8,0.2,98->639,
,86,24,55,24->55,0,,,0,0,0,0,1,auto,1,AM,1,0,803.2944,T1323,803,800,5.1389,4.9576,0.3,0.1,960->1132,
,87,24,55,24->55,0,,,0,0,0,0,1,auto,1,AM,1,0,834.5656,T1354,834,830,5.3261,4.9576,0.5,0.1,,
