link_id,vdf_type,from_node_id,to_node_id,lanes,distance_km,distance_mile,FFTT,meso_link_id,meso_link_incoming_volume,tmc,tmc_corridor_name,tmc_corridor_id,tmc_road_order,tmc_road_sequence,subarea_id,link_type,link_type_code,vdf_code,time_period,volume,ref_volume,ref_diff,odme_volume,obs_count,upper_bound_type,obs_count_dev,preload_volume,person_volume,travel_time,speed,speed_ratio,VOC,DOC,capacity,queue,total_simu_waiting_time_in_min,avg_simu_waiting_time_in_min,qdf,lanes,D_per_hour_per_lane,QVDF_cd,QVDF_n,P,severe_congestion_duration_in_h,vf,v_congestion_cutoff,QVDF_cp,QVDF_s,QVDF_v,vt2,VMT,VHT,PMT,PHT,PDT_vf,PDT_vc,geometry,person_vol_auto,v06:00,v06:15,v06:30,v06:45,v07:00,v07:15,v07:30,v07:45,v08:00,v08:15,v08:30,v08:45,v09:00,v09:15,v09:30,v09:45,v10:00,v10:15,v10:30,v10:45,v11:00,v11:15,v11:30,v11:45,v12:00,v12:15,v12:30,v12:45,v13:00,v13:15,v13:30,v13:45,v14:00,v14:15,v14:30,v14:45,v15:00,v15:15,v15:30,v15:45,v16:00,v16:15,v16:30,v16:45,v17:00,v17:15,v17:30,v17:45,v18:00,v18:15,v18:30,v18:45,v19:00,v19:15,v19:30,v19:45,scenario_code,volume_before,volume_after,volume_diff,speed_before,speed_after,speed_diff,DoC_before,DoC_after,Doc_diff,P_before,P_after,P_diff,notes
4244,bpr,1820,1759,1.000000,0.034090,0.021187,0.026484,-1,0,,network_wide,-1,0,-1,-1,5,,,0600_1800,476.026,-1.000,0.000,,,,,0.000,476.026,0.026,48.000,1.000,0.033,0.033,1200.000,0.000,12.316,0.026,0.083,1.000,39.669,0.955,1.142,0.000,0.000,48.000,40.800,0.400,4.000,48.000,40.800,10.086,0.210,10.086,0.210,0.000,0.000,"LINESTRING (-76.4951403 42.4386989, -76.4953046 42.4389808)",476.026,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,45.600,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,,476.026,476.026,0.000,48.000,48.000,0.000,0.033,0.033,0.000,0.000,0.000,0.000,period-based
4245,bpr,1759,1820,1.000000,0.034090,0.021187,0.026484,-1,0,,network_wide,-1,0,-1,-1,5,,,0600_1800,427.580,-1.000,0.000,,,,,0.000,427.580,0.026,48.000,1.000,0.030,0.030,1200.000,0.000,11.416,0.027,0.083,1.000,35.632,0.955,1.142,0.000,0.000,48.000,40.800,0.400,4.000,48.000,40.800,9.059,0.189,9.059,0.189,0.000,0.000,"LINESTRING (-76.4953046 42.4389808, -76.4951403 42.4386989)",427.580,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,45.600,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,,427.580,427.580,0.000,48.000,48.000,0.000,0.030,0.030,0.000,0.000,0.000,0.000,period-based
4246,bpr,1573,562,2.000000,0.081300,0.050528,0.030317,-1,0,,network_wide,-1,0,-1,-1,2,,,0600_1800,745.824,-1.000,0.000,,,,,0.000,745.824,0.030,100.000,1.000,0.014,0.014,2200.000,0.000,0.000,0.000,0.083,2.000,31.076,0.955,1.142,0.000,0.000,100.000,85.000,0.400,4.000,100.000,85.000,37.685,0.377,37.685,0.377,0.000,0.000,"LINESTRING (-76.4952266 42.4388335, -76.4951480 42.4388533, -76.4950895 42.4388684, -76.4949710 42.4389030, -76.4948487 42.4389519, -76.4946110 42.4390470, -76.4944764 42.4391284, -76.4943731 42.4391908)",745.824,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,95.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,,745.824,745.824,0.000,100.000,100.000,0.000,0.014,0.014,0.000,0.000,0.000,0.000,period-based
4258,bpr,1436,1434,2.000000,0.016290,0.010124,0.015186,-1,0,,network_wide,-1,0,-1,-1,5,,,0600_1800,186.495,-1.000,0.000,,,,,0.000,186.495,0.015,40.000,1.000,0.006,0.006,1200.000,0.000,1.517,0.008,0.083,2.000,7.771,0.955,1.142,0.000,0.000,40.000,34.000,0.400,4.000,40.000,34.000,1.888,0.047,1.888,0.047,0.000,0.000,"LINESTRING (-76.4852850 42.4432718, -76.4852576 42.4431445, -76.4852522 42.4431272)",186.495,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,38.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,,186.495,186.495,0.000,40.000,40.000,0.000,0.006,0.006,0.000,0.000,0.000,0.000,period-based
4259,bpr,1434,1436,2.000000,0.016290,0.010124,0.015186,-1,0,,network_wide,-1,0,-1,-1,5,,,0600_1800,221.145,-1.000,0.000,,,,,0.000,221.145,0.015,40.000,1.000,0.008,0.008,1200.000,0.000,2.115,0.010,0.083,2.000,9.214,0.955,1.142,0.000,0.000,40.000,34.000,0.400,4.000,40.000,34.000,2.239,0.056,2.239,0.056,0.000,0.000,"LINESTRING (-76.4852522 42.4431272, -76.4852576 42.4431445, -76.4852850 42.4432718)",221.145,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,38.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,,221.145,221.145,0.000,40.000,40.000,0.000,0.008,0.008,0.000,0.000,0.000,0.000,period-based
4262,bpr,570,150,3.000000,0.112560,0.069956,0.041974,-1,0,,network_wide,-1,0,-1,-1,2,,,0600_1800,542.864,-1.000,0.000,,,,,0.000,542.864,0.042,100.000,1.000,0.007,0.007,2200.000,0.000,0.000,0.000,0.083,3.000,15.080,0.955,1.142,0.000,0.000,100.000,85.000,0.400,4.000,100.000,85.000,37.977,0.380,37.977,0.380,0.000,0.000,"LINESTRING (-76.4874359 42.4380508, -76.4878965 42.4383255, -76.4884380 42.4386347, -76.4885120 42.4386770)",542.864,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,95.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,,542.864,542.864,0.000,100.000,100.000,0.000,0.007,0.007,0.000,0.000,0.000,0.000,period-based
4263,bpr,150,570,3.000000,0.112560,0.069956,0.041974,-1,0,,network_wide,-1,0,-1,-1,2,,,0600_1800,1027.925,-1.000,0.000,,,,,0.000,1027.925,0.042,100.000,1.000,0.013,0.013,2200.000,0.000,0.000,0.000,0.083,3.000,28.553,0.955,1.142,0.000,0.000,100.000,85.000,0.400,4.000,100.000,85.000,71.910,0.719,71.910,0.719,0.000,0.000,"LINESTRING (-76.4885120 42.4386770, -76.4884380 42.4386347, -76.4878965 42.4383255, -76.4874359 42.4380508)",1027.925,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,95.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,,1027.925,1027.925,0.000,100.000,100.000,0.000,0.013,0.013,0.000,0.000,0.000,0.000,period-based
4264,bpr,199,573,2.000000,0.097540,0.060622,0.090932,-1,0,,network_wide,-1,0,-1,-1,5,,,0600_1800,287.808,-1.000,0.000,,,,,0.000,287.808,0.091,40.000,1.000,0.010,0.010,1200.000,0.000,2.291,0.008,0.083,2.000,11.992,0.955,1.142,0.000,0.000,40.000,34.000,0.400,4.000,40.000,34.000,17.447,0.436,17.447,0.436,0.000,0.000,"LINESTRING (-76.4886520 42.4416020, -76.4875648 42.4416359, -76.4874670 42.4416390)",287.808,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,38.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,,287.808,287.808,0.000,40.000,40.000,0.000,0.010,0.010,0.000,0.000,0.000,0.000,period-based
4266,bpr,708,199,2.000000,0.095710,0.059484,0.089226,-1,0,,network_wide,-1,0,-1,-1,5,,,0600_1800,287.808,-1.000,0.000,,,,,0.000,287.808,0.089,40.000,1.000,0.010,0.010,1200.000,0.000,1.153,0.004,0.083,2.000,11.992,0.955,1.142,0.000,0.000,40.000,34.000,0.400,4.000,40.000,34.000,17.120,0.428,17.120,0.428,0.000,0.000,"LINESTRING (-76.4898150 42.4415730, -76.4897413 42.4415750, -76.4888750 42.4415990, -76.4886520 42.4416020)",287.808,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,38.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,,287.808,287.808,0.000,40.000,40.000,0.000,0.010,0.010,0.000,0.000,0.000,0.000,period-based
4268,bpr,1392,1389,2.000000,0.018150,0.011280,0.016920,-1,0,,network_wide,-1,0,-1,-1,5,,,0600_1800,432.797,-1.000,0.000,,,,,0.000,432.797,0.017,40.000,1.000,0.015,0.015,1200.000,0.000,2.636,0.006,0.083,2.000,18.033,0.955,1.142,0.000,0.000,40.000,34.000,0.400,4.000,40.000,34.000,4.882,0.122,4.882,0.122,0.000,0.000,"LINESTRING (-76.4896118 42.4432715, -76.4896472 42.4431102)",432.797,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,38.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,,432.797,432.797,0.000,40.000,40.000,0.000,0.015,0.015,0.000,0.000,0.000,0.000,period-based
4269,bpr,1389,1392,2.000000,0.018150,0.011280,0.016920,-1,0,,network_wide,-1,0,-1,-1,5,,,0600_1800,403.759,-1.000,0.000,,,,,0.000,403.759,0.017,40.000,1.000,0.014,0.014,1200.000,0.000,3.160,0.008,0.083,2.000,16.823,0.955,1.142,0.000,0.000,40.000,34.000,0.400,4.000,40.000,34.000,4.555,0.114,4.555,0.114,0.000,0.000,"LINESTRING (-76.4896472 42.4431102, -76.4896118 42.4432715)",403.759,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,38.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,,403.759,403.759,0.000,40.000,40.000,0.000,0.014,0.014,0.000,0.000,0.000,0.000,period-based
4270,bpr,448,1441,2.000000,0.004910,0.003052,0.003814,-1,0,,network_wide,-1,0,-1,-1,5,,,0600_1800,220.927,-1.000,0.000,,,,,0.000,220.927,0.004,48.000,1.000,0.008,0.008,1200.000,0.000,0.078,0.000,0.083,2.000,9.205,0.955,1.142,0.000,0.000,48.000,40.800,0.400,4.000,48.000,40.800,0.674,0.014,0.674,0.014,0.000,0.000,"LINESTRING (-76.4945361 42.4431682, -76.4945218 42.4432111)",220.927,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,45.600,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,,220.927,220.927,0.000,48.000,48.000,0.000,0.008,0.008,0.000,0.000,0.000,0.000,period-based
4271,bpr,1441,448,2.000000,0.004910,0.003052,0.003814,-1,0,,network_wide,-1,0,-1,-1,5,,,0600_1800,139.236,-1.000,0.000,,,,,0.000,139.236,0.004,48.000,1.000,0.005,0.005,1200.000,0.000,0.241,0.002,0.083,2.000,5.802,0.955,1.142,0.000,0.000,48.000,40.800,0.400,4.000,48.000,40.800,0.425,0.009,0.425,0.009,0.000,0.000,"LINESTRING (-76.4945218 42.4432111, -76.4945361 42.4431682)",139.236,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,45.600,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,,139.236,139.236,0.000,48.000,48.000,0.000,0.005,0.005,0.000,0.000,0.000,0.000,period-based
4272,bpr,1442,1181,2.000000,0.011460,0.007122,0.008903,-1,0,,network_wide,-1,0,-1,-1,5,,,0600_1800,220.927,-1.000,0.000,,,,,0.000,220.927,0.009,48.000,1.000,0.008,0.008,1200.000,0.000,1.424,0.006,0.083,2.000,9.205,0.955,1.142,0.000,0.000,48.000,40.800,0.400,4.000,48.000,40.800,1.574,0.033,1.574,0.033,0.000,0.000,"LINESTRING (-76.4944924 42.4432772, -76.4944694 42.4433182, -76.4944309 42.4433696)",220.927,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,45.600,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,,220.927,220.927,0.000,48.000,48.000,0.000,0.008,0.008,0.000,0.000,0.000,0.000,period-based
4273,bpr,1181,1442,2.000000,0.011460,0.007122,0.008903,-1,0,,network_wide,-1,0,-1,-1,5,,,0600_1800,139.236,-1.000,0.000,,,,,0.000,139.236,0.009,48.000,1.000,0.005,0.005,1200.000,0.000,0.541,0.004,0.083,2.000,5.802,0.955,1.142,0.000,0.000,48.000,40.800,0.400,4.000,48.000,40.800,0.992,0.021,0.992,0.021,0.000,0.000,"LINESTRING (-76.4944309 42.4433696, -76.4944694 42.4433182, -76.4944924 42.4432772)",139.236,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,45.600,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,,139.236,139.236,0.000,48.000,48.000,0.000,0.005,0.005,0.000,0.000,0.000,0.000,period-based
4277,bpr,1555,272,1.000000,0.080410,0.049975,0.062469,-1,0,,network_wide,-1,0,-1,-1,5,,,0600_1800,3.681,-1.000,0.000,,,,,0.000,3.681,0.062,48.000,1.000,0.000,0.000,1200.000,0.000,0.058,0.016,0.083,1.000,0.307,0.955,1.142,0.000,0.000,48.000,40.800,0.400,4.000,48.000,40.800,0.184,0.004,0.184,0.004,0.000,0.000,"LINESTRING (-76.4946700 42.4528880, -76.4946679 42.4528203, -76.4946539 42.4526064, -76.4946499 42.4525454, -76.4946476 42.4525102, -76.4946307 42.4521911, -76.4946290 42.4521645)",3.681,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,46.521,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,,3.681,3.681,0.000,48.000,48.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,period-based
4279,bpr,1411,1556,1.000000,0.008750,0.005438,0.008157,-1,0,,network_wide,-1,0,-1,-1,5,,,0600_1800,3.681,-1.000,0.000,,,,,0.000,3.681,0.008,40.000,1.000,0.000,0.000,1200.000,0.000,0.101,0.027,0.083,1.000,0.307,0.955,1.142,0.000,0.000,40.000,34.000,0.400,4.000,40.000,34.000,0.020,0.001,0.020,0.001,0.000,0.000,"LINESTRING (-76.4946737 42.4531536, -76.4946723 42.4530748)",3.681,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,38.767,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,,3.681,3.681,0.000,40.000,40.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,period-based
4280,bpr,1467,1631,2.000000,0.016740,0.010404,0.013005,-1,0,,network_wide,-1,0,-1,-1,5,,,0600_1800,29.157,-1.000,0.000,,,,,0.000,29.157,0.013,48.000,1.000,0.001,0.001,1200.000,0.000,0.235,0.008,0.083,2.000,1.215,0.955,1.142,0.000,0.000,48.000,40.800,0.400,4.000,48.000,40.800,0.303,0.006,0.303,0.006,0.000,0.000,"LINESTRING (-76.4766172 42.4431928, -76.4768149 42.4431571)",29.157,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,45.611,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,,29.157,29.157,0.000,48.000,48.000,0.000,0.001,0.001,0.000,0.000,0.000,0.000,period-based
4281,bpr,1631,1467,2.000000,0.016740,0.010404,0.013005,-1,0,,network_wide,-1,0,-1,-1,5,,,0600_1800,28.882,-1.000,0.000,,,,,0.000,28.882,0.013,48.000,1.000,0.001,0.001,1200.000,0.000,0.177,0.006,0.083,2.000,1.203,0.955,1.142,0.000,0.000,48.000,40.800,0.400,4.000,48.000,40.800,0.300,0.006,0.300,0.006,0.000,0.000,"LINESTRING (-76.4768149 42.4431571, -76.4766172 42.4431928)",28.882,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,45.596,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,,28.882,28.882,0.000,48.000,48.000,0.000,0.001,0.001,0.000,0.000,0.000,0.000,period-based
4282,bpr,167,1453,3.000000,0.090190,0.056053,0.070067,-1,0,,network_wide,-1,0,-1,-1,3,,,0600_1800,446.548,-1.000,0.000,,,,,0.000,446.548,0.070,48.000,1.000,0.007,0.007,1800.000,0.000,0.380,0.001,0.083,3.000,12.404,0.955,1.142,0.000,0.000,48.000,40.800,0.400,4.000,48.000,40.800,25.031,0.521,25.031,0.521,0.000,0.000,"LINESTRING (-76.4757850 42.4433350, -76.4753581 42.4434171, -76.4750664 42.4434817, -76.4748280 42.4435434, -76.4747364 42.4435705)",446.548,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,45.600,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,,446.548,446.548,0.000,48.000,48.000,0.000,0.007,0.007,0.000,0.000,0.000,0.000,period-based
4283,bpr,1453,167,3.000000,0.090190,0.056053,0.070067,-1,0,,network_wide,-1,0,-1,-1,3,,,0600_1800,417.366,-1.000,0.000,,,,,0.000,417.366,0.070,48.000,1.000,0.006,0.006,1800.000,0.000,0.325,0.001,0.083,3.000,11.593,0.955,1.142,0.000,0.000,48.000,40.800,0.400,4.000,48.000,40.800,23.395,0.487,23.395,0.487,0.000,0.000,"LINESTRING (-76.4747364 42.4435705, -76.4748280 42.4435434, -76.4750664 42.4434817, -76.4753581 42.4434171, -76.4757850 42.4433350)",417.366,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,45.600,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,,417.366,417.366,0.000,48.000,48.000,0.000,0.006,0.006,0.000,0.000,0.000,0.000,period-based
4285,bpr,1415,477,2.000000,0.037800,0.023493,0.035239,-1,0,,network_wide,-1,0,-1,-1,5,,,0600_1800,3.176,-1.000,0.000,,,,,0.000,3.176,0.035,40.000,1.000,0.000,0.000,1200.000,0.000,0.003,0.001,0.083,2.000,0.132,0.955,1.142,0.000,0.000,40.000,34.000,0.400,4.000,40.000,34.000,0.075,0.002,0.075,0.002,0.000,0.000,"LINESTRING (-76.4969098 42.4560487, -76.4969690 42.4561070, -76.4971820 42.4563230)",3.176,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,,3.176,3.176,0.000,40.000,40.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,period-based
4286,bpr,477,1415,2.000000,0.037800,0.023493,0.035239,-1,0,,network_wide,-1,0,-1,-1,5,,,0600_1800,3.681,-1.000,0.000,,,,,0.000,3.681,0.035,40.000,1.000,0.000,0.000,1200.000,0.000,0.017,0.005,0.083,2.000,0.153,0.955,1.142,0.000,0.000,40.000,34.000,0.400,4.000,40.000,34.000,0.086,0.002,0.086,0.002,0.000,0.000,"LINESTRING (-76.4971820 42.4563230, -76.4969690 42.4561070, -76.4969098 42.4560487)",3.681,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,,3.681,3.681,0.000,40.000,40.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,period-based
4299,bpr,1819,1121,1.000000,0.016820,0.010454,0.020907,-1,0,,network_wide,-1,0,-1,-1,6,,,0600_1800,75.942,-1.000,0.000,,,,,0.000,75.942,0.021,30.000,1.000,0.006,0.006,1000.000,0.000,2.511,0.033,0.083,1.000,6.329,0.955,1.142,0.000,0.000,30.000,25.500,0.400,4.000,30.000,25.500,0.794,0.026,0.794,0.026,0.000,0.000,"LINESTRING (-76.5392367 42.4448138, -76.5393769 42.4447035)",75.942,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,28.500,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,,75.942,75.942,0.000,30.000,30.000,0.000,0.006,0.006,0.000,0.000,0.000,0.000,period-based
